province,gender,cnt
上海市,女,1000
吉林省,女,1200
云南省,女,1300
四川省,女,4000
辽宁省,女,2000
浙江省,女,3000
重庆市,女,1500
陕西省,女,1200
广东省,女,5200
广西壮族自治区,女,3000
福建省,女,1200
江苏省,女,5200
贵州省,女,1400
黑龙江省,女,1500
安徽省,女,2500
湖南省,女,2300
北京市,女,1200
河北省,女,3500
山东省,女,6000
江西省,女,1500
山西省,女,1200
湖北省,女,2400
河南省,女,5500
上海市,男,4500
吉林省,男,2400
云南省,男,3000
四川省,男,10000
辽宁省,男,4000
浙江省,男,8000
重庆市,男,4000
陕西省,男,3200
广东省,男,15000
广西壮族自治区,男,6000
福建省,男,3500
江苏省,男,14000
贵州省,男,3300
黑龙江省,男,3000
安徽省,男,7200
湖南省,男,6300
北京市,男,4500
河北省,男,7000
山东省,男,12000
江西省,男,4800
山西省,男,3200
湖北省,男,5600
河南省,男,10000
